dateTime,powerConsumption,temp,pressure,humidity,wind_speed,weather_main
2021-05-04 21:00:00+09:00,30262,281.745,988,83,1,clear
2021-05-04 21:30:00+09:00,30955,288.449,989,82,3,clear
2021-05-04 22:00:00+09:00,31373,288.449,989,82,3,clear
2021-05-04 22:30:00+09:00,31639,288.492,989,77,2,clear
2021-05-04 23:00:00+09:00,31357,292.338,990,75,1,clear
2021-05-04 23:30:00+09:00,30223,292.893,988,64,1,clear
2021-05-05 00:00:00+09:00,29376,292.893,988,64,1,clear
2021-05-05 00:30:00+09:00,29355,294.646,988,50,1,clear
2021-05-05 01:00:00+09:00,29421,293.861,988,49,2,clouds
2021-05-05 01:30:00+09:00,29057,292.991,989,53,2,clouds
2021-05-05 02:00:00+09:00,28871,292.121,990,57,2,clouds
2021-05-05 02:30:00+09:00,29217,292.558,1004,47,1,rain
2021-05-05 03:00:00+09:00,30226,292.239,989,49,3,clouds
2021-05-05 03:30:00+09:00,29091,292.298,989,45,3,clear
2021-05-05 04:00:00+09:00,26605,287.991,992,51,3,clouds
2021-05-05 04:30:00+09:00,25117,287.455,993,63,3,clouds
2021-05-05 05:00:00+09:00,23650,285.794,993,56,3,clouds
2021-05-05 05:30:00+09:00,22840,285.794,993,56,3,clouds
2021-05-05 06:00:00+09:00,22505,284.54,994,67,2,clouds
2021-05-05 06:30:00+09:00,22307,283.538,994,68,2,clouds
2021-05-05 07:00:00+09:00,22605,282.536,993,70,2,clear
2021-05-05 07:30:00+09:00,24256,282.536,993,70,2,clear
2021-05-05 08:00:00+09:00,26524,282.457,994,70,2,clear
2021-05-05 08:30:00+09:00,28831,282.53,995,70,2,clear
2021-05-05 09:00:00+09:00,29888,282.53,995,70,2,clear
2021-05-05 09:30:00+09:00,30520,289.668,996,59,2,clear
2021-05-05 10:00:00+09:00,30898,289.668,996,59,2,clear
2021-05-05 10:30:00+09:00,31241,290.057,995,49,2,clear
2021-05-05 11:00:00+09:00,31024,293.104,995,42,1,clear
2021-05-05 11:30:00+09:00,29871,293.24,995,42,1,clear
2021-05-05 12:00:00+09:00,29193,293.24,995,42,1,clear
2021-05-05 12:30:00+09:00,29171,294.738,993,36,1,clear
2021-05-05 13:00:00+09:00,29263,295.187,992,32,1,clear
2021-05-05 13:30:00+09:00,29230,295.187,992,32,1,clear
2021-05-05 14:00:00+09:00,28955,294.577,992,31,1,clear
2021-05-05 14:30:00+09:00,29178,293.967,992,31,1,clear
2021-05-05 15:00:00+09:00,30269,293.967,992,31,1,clear
2021-05-05 15:30:00+09:00,29400,293.967,992,31,1,clear
2021-05-05 16:00:00+09:00,26892,285.8,995,72,2,clear
2021-05-05 16:30:00+09:00,25532,285.21,995,70,1,clear
2021-05-05 17:00:00+09:00,24114,280.931,995,87,1,clear
2021-05-05 17:30:00+09:00,23199,280.931,995,87,1,clear
2021-05-05 18:00:00+09:00,22703,280.931,995,87,1,clear
2021-05-05 18:30:00+09:00,22523,279.239,995,86,1,clear
2021-05-05 19:00:00+09:00,23010,278.608,995,86,1,clear
2021-05-05 19:30:00+09:00,24634,278.608,995,86,1,clear
2021-05-05 20:00:00+09:00,26897,280.677,995,82,1,clear
2021-05-05 20:30:00+09:00,29119,280.677,995,82,1,clear
2021-05-05 21:00:00+09:00,30229,279.92,994,80,1,clear
2021-05-05 21:30:00+09:00,30897,290.779,996,52,1,rain
2021-05-05 22:00:00+09:00,31290,290.779,996,52,1,rain
2021-05-05 22:30:00+09:00,31494,290.131,995,42,1,clear
2021-05-05 23:00:00+09:00,31390,294.112,993,38,1,clear
2021-05-05 23:30:00+09:00,30138,294.112,993,38,1,clear
2021-05-06 00:00:00+09:00,29360,293.572,993,38,2,clear
2021-05-06 00:30:00+09:00,29185,294.401,990,37,2,clear
2021-05-06 01:00:00+09:00,29175,294.401,990,37,2,clear
2021-05-06 01:30:00+09:00,28953,294.401,990,37,2,clear
2021-05-06 02:00:00+09:00,28726,292.721,990,40,3,clouds
2021-05-06 02:30:00+09:00,28700,292.9075,1005,36,3,rain
2021-05-06 03:00:00+09:00,29545,292.721,990,40,3,clouds
2021-05-06 03:30:00+09:00,28846,286.373,991,77,2,clear
2021-05-06 04:00:00+09:00,26751,286.373,991,77,2,clear
2021-05-06 04:30:00+09:00,25504,286.373,991,77,2,clear
2021-05-06 05:00:00+09:00,24071,282.777,991,93,1,clouds
2021-05-06 05:30:00+09:00,22997,282.777,991,93,1,clouds
2021-05-06 06:00:00+09:00,22334,282.777,991,93,1,clouds
2021-05-06 06:30:00+09:00,22137,280.529,990,92,1,clear
2021-05-06 07:00:00+09:00,21947,280.197,991,90,2,clear
2021-05-06 07:30:00+09:00,21843,280.197,991,90,2,clear
2021-05-06 08:00:00+09:00,22222,281.712,990,84,1,clear
2021-05-06 08:30:00+09:00,24025,281.712,990,84,1,clear
2021-05-06 09:00:00+09:00,26183,281.712,990,84,1,clear
2021-05-06 09:30:00+09:00,27578,292.896,991,39,1,clear
2021-05-06 10:00:00+09:00,27993,292.896,991,39,1,clear
2021-05-06 10:30:00+09:00,28100,292.896,991,39,1,clear
2021-05-06 11:00:00+09:00,28097,295.822,988,37,2,clear
2021-05-06 11:30:00+09:00,27129,295.699,990,35,2,clear
2021-05-06 12:00:00+09:00,25908,295.822,988,37,2,clear
2021-05-06 12:30:00+09:00,25266,296.615,988,32,2,clear
2021-05-06 13:00:00+09:00,25098,296.404,986,32,2,clouds
2021-05-06 13:30:00+09:00,25102,296.615,988,32,2,clear
2021-05-06 14:00:00+09:00,25240,294.585,986,35,3,clear
2021-05-06 14:30:00+09:00,25636,294.585,986,35,3,clear
2021-05-06 15:00:00+09:00,27050,294.585,986,35,3,clear
2021-05-06 15:30:00+09:00,27024,287.483,988,64,2,clear
2021-05-06 16:00:00+09:00,25328,287.483,988,64,2,clear
2021-05-06 16:30:00+09:00,23787,288.038,988,63,2,clear
2021-05-06 17:00:00+09:00,22269,285.1025,1002,75,1,rain
2021-05-06 17:30:00+09:00,21246,283.263,988,93,1,clear
2021-05-06 18:00:00+09:00,20622,283.263,988,93,1,clear
2021-05-06 18:30:00+09:00,20322,281.229,988,89,1,clear
2021-05-06 19:00:00+09:00,20252,281.229,988,89,1,clear
2021-05-06 19:30:00+09:00,20062,281.381,988,91,1,clear
2021-05-06 20:00:00+09:00,19836,284.204,988,80,1,clouds
2021-05-06 20:30:00+09:00,20792,284.204,988,80,1,clouds
2021-05-06 21:00:00+09:00,22273,284.204,988,80,1,clouds
2021-05-06 21:30:00+09:00,23672,292.803,989,45,1,clouds
2021-05-06 22:00:00+09:00,24395,293.516,989,41,2,clouds
2021-05-06 22:30:00+09:00,24599,293.516,989,41,2,clouds
2021-05-06 23:00:00+09:00,24873,294.563,988,38,4,clouds
2021-05-06 23:30:00+09:00,24644,294.633,989,37,4,clouds
2021-05-07 00:00:00+09:00,23458,294.633,989,37,4,clouds
2021-05-07 00:30:00+09:00,22871,294.811,987,38,4,clear
2021-05-07 01:00:00+09:00,22500,294.844,987,33,4,clouds
2021-05-07 01:30:00+09:00,22713,294.844,987,33,4,clouds
2021-05-07 02:00:00+09:00,23162,292.89,987,37,3,clouds
2021-05-07 02:30:00+09:00,24220,292.89,987,37,3,clouds
2021-05-07 03:00:00+09:00,26094,292.89,987,37,3,clouds
2021-05-07 03:30:00+09:00,26839,286.955,988,68,1,clouds
2021-05-07 04:00:00+09:00,25192,286.955,988,68,1,clouds
2021-05-07 04:30:00+09:00,23509,286.955,988,68,1,clouds
2021-05-07 05:00:00+09:00,21946,282.294,991,91,0,clear
2021-05-07 05:30:00+09:00,21116,282.294,991,91,0,clear
2021-05-07 06:00:00+09:00,20747,282.294,991,91,0,clear
2021-05-07 06:30:00+09:00,20756,282.294,991,91,0,clear
2021-05-07 07:00:00+09:00,21408,282.294,991,91,0,clear
2021-05-07 07:30:00+09:00,23362,282.294,991,91,0,clear
2021-05-07 08:00:00+09:00,25993,284.068,1017,68,1,clouds
2021-05-07 08:30:00+09:00,28378,285.085,1017,64,1,clouds
2021-05-07 09:00:00+09:00,29774,289.347,1017,51,1,clouds
2021-05-07 09:30:00+09:00,30482,289.2823125,1017,51,1,clouds
2021-05-07 10:00:00+09:00,30673,292.4626875,1017,40,1,clouds
2021-05-07 10:30:00+09:00,31058,291.837,1016,44,2,clouds
2021-05-07 11:00:00+09:00,31020,296.286,1017,29,2,clouds
2021-05-07 11:30:00+09:00,30160,296.929,1016,29,2,clear
2021-05-07 12:00:00+09:00,29568,296.812,1016,29,2,clouds
2021-05-07 12:30:00+09:00,29438,297.70834375,1016,28,3,clear
2021-05-07 13:00:00+09:00,29461,297.84465625,1015,28,2,clear
2021-05-07 13:30:00+09:00,29162,297.211,1015,29,2,clear
2021-05-07 14:00:00+09:00,29001,297.604,1015,28,2,clouds
2021-05-07 14:30:00+09:00,29332,297.227,1014,29,2,clouds
2021-05-07 15:00:00+09:00,30254,294.228,1015,39,2,clouds
2021-05-07 15:30:00+09:00,29295,294.725,1015,36,2,clouds
2021-05-07 16:00:00+09:00,26743,292.6,1015,43,2,clouds
2021-05-07 16:30:00+09:00,25122,291.3435,1015,50,1,clear
2021-05-07 17:00:00+09:00,23847,288.929,1015,57,1,clouds
2021-05-07 17:30:00+09:00,22934,287.383,1016,64,1,clear
2021-05-07 18:00:00+09:00,22615,286.9885,1015,62,1,clouds
2021-05-07 18:30:00+09:00,22453,285.05865625,1016,71,1,clear
2021-05-07 19:00:00+09:00,22869,284.28034375,1016,72,1,clear
2021-05-07 19:30:00+09:00,24485,284.982,999,72,1,clear
2021-05-07 20:00:00+09:00,26866,283.957,1002,73,1,clear
2021-05-07 20:30:00+09:00,29120,284.412,987,74,1,clear
2021-05-07 21:00:00+09:00,30301,286.9165,994,64,1,clear
2021-05-07 21:30:00+09:00,30887,287.8986875,1016,57,2,clear
2021-05-07 22:00:00+09:00,31357,291.16434375,1016,45,2,clear
2021-05-07 22:30:00+09:00,31821,291.775,1015,47,1,clear
2021-05-07 23:00:00+09:00,31807,295.92565625,1015,32,1,clear
2021-05-07 23:30:00+09:00,30875,297.4213125,1015,29,1,clear
2021-05-08 00:00:00+09:00,30127,297.6665,1014,28,1,clear
2021-05-08 00:30:00+09:00,30158,299.579,1014,24,0,clear
2021-05-08 01:00:00+09:00,30286,300.241,1014,23,1,clear
2021-05-08 01:30:00+09:00,29845,299.09925,992,26,1,clear
2021-05-08 02:00:00+09:00,29529,299.16,985,26,2,clear
2021-05-08 02:30:00+09:00,29717,299.16,985,26,2,clear
2021-05-08 03:00:00+09:00,30512,299.16,985,26,2,clear
2021-05-08 03:30:00+09:00,29688,299.16,985,26,2,clear
2021-05-08 04:00:00+09:00,27066,289.764,988,63,1,clear
2021-05-08 04:30:00+09:00,25627,289.764,988,63,1,clear
2021-05-08 05:00:00+09:00,24099,285.368,989,76,1,clear
2021-05-08 05:30:00+09:00,23268,285.368,989,76,1,clear
2021-05-08 06:00:00+09:00,22911,285.368,989,76,1,clear
2021-05-08 06:30:00+09:00,22830,285.368,989,76,1,clear
2021-05-08 07:00:00+09:00,23089,283.019,989,80,1,clear
2021-05-08 07:30:00+09:00,24618,283.019,989,80,1,clear
2021-05-08 08:00:00+09:00,27008,284.869,989,74,1,clear
2021-05-08 08:30:00+09:00,29319,284.869,989,74,1,clear
2021-05-08 09:00:00+09:00,30407,284.869,989,74,1,clear
2021-05-08 09:30:00+09:00,31264,284.869,989,74,1,clear
2021-05-08 10:00:00+09:00,31740,295.477,990,35,1,clear
2021-05-08 10:30:00+09:00,32199,295.477,990,35,1,clear
2021-05-08 11:00:00+09:00,32251,297.616,990,35,3,clear
2021-05-08 11:30:00+09:00,31149,297.616,990,35,3,clear
2021-05-08 12:00:00+09:00,30557,297.616,990,35,3,clear
2021-05-08 12:30:00+09:00,30571,297.616,990,35,3,clear
2021-05-08 13:00:00+09:00,30645,297.727,989,41,3,clear
2021-05-08 13:30:00+09:00,30371,297.727,989,41,3,clear
2021-05-08 14:00:00+09:00,30023,297.727,989,41,3,clear
2021-05-08 14:30:00+09:00,30024,294.796,989,54,3,clear
2021-05-08 15:00:00+09:00,30519,294.796,989,54,3,clear
2021-05-08 15:30:00+09:00,29663,294.796,989,54,3,clear
2021-05-08 16:00:00+09:00,27283,288.594,991,87,2,clear
2021-05-08 16:30:00+09:00,25726,288.594,991,87,2,clear
2021-05-08 17:00:00+09:00,24213,288.594,991,87,2,clear
2021-05-08 17:30:00+09:00,23176,284.608,992,95,1,clear
2021-05-08 18:00:00+09:00,23023,284.608,992,95,1,clear
2021-05-08 18:30:00+09:00,22833,284.608,992,95,1,clear
2021-05-08 19:00:00+09:00,23216,283.185,991,93,1,clear
2021-05-08 19:30:00+09:00,24711,283.185,991,93,1,clear
2021-05-08 20:00:00+09:00,27062,283.185,991,93,1,clear
2021-05-08 20:30:00+09:00,29376,286.592,991,92,1,clouds
2021-05-08 21:00:00+09:00,30676,286.592,991,92,1,clouds
2021-05-08 21:30:00+09:00,31562,286.592,991,92,1,clouds
2021-05-08 22:00:00+09:00,32091,294.818,991,53,1,clear
2021-05-08 22:30:00+09:00,32596,294.818,991,53,1,clear
2021-05-08 23:00:00+09:00,32731,294.818,991,53,1,clear
2021-05-08 23:30:00+09:00,31656,299.205,990,37,3,clear
2021-05-09 00:00:00+09:00,31137,299.205,990,37,3,clear
2021-05-09 00:30:00+09:00,31295,299.205,990,37,3,clear
2021-05-09 01:00:00+09:00,31393,299.139,988,36,5,clear
2021-05-09 01:30:00+09:00,31048,299.139,988,36,5,clear
2021-05-09 02:00:00+09:00,30562,299.139,988,36,5,clear
2021-05-09 02:30:00+09:00,30464,295.319,988,46,4,clear
2021-05-09 03:00:00+09:00,30883,295.319,988,46,4,clear
2021-05-09 03:30:00+09:00,30171,288.458,989,77,1,clear
2021-05-09 04:00:00+09:00,27614,288.458,989,77,1,clear
2021-05-09 04:30:00+09:00,26196,288.458,989,77,1,clear
2021-05-09 05:00:00+09:00,24706,284.255,988,95,1,clear
2021-05-09 05:30:00+09:00,23630,284.255,988,95,1,clear
2021-05-09 06:00:00+09:00,,284.255,988,95,1,clear
2021-05-09 06:30:00+09:00,23048,284.255,988,95,1,clear
2021-05-09 07:00:00+09:00,23242,282.986,987,92,1,clear
2021-05-09 07:30:00+09:00,24752,282.986,987,92,1,clear
2021-05-09 08:00:00+09:00,27084,282.986,987,92,1,clear
2021-05-09 08:30:00+09:00,29253,285.799,986,84,1,clouds
2021-05-09 09:00:00+09:00,30579,285.799,986,84,1,clouds
2021-05-09 09:30:00+09:00,31453,285.799,986,84,1,clouds
2021-05-09 10:00:00+09:00,31885,293.26,987,56,1,clouds
2021-05-09 10:30:00+09:00,32346,293.26,987,56,1,clouds
2021-05-09 11:00:00+09:00,32265,297.64,985,38,2,clouds
2021-05-09 11:30:00+09:00,31158,297.64,985,38,2,clouds
2021-05-09 12:00:00+09:00,30430,297.64,985,38,2,clouds
2021-05-09 12:30:00+09:00,30311,296.638,984,35,2,clouds
2021-05-09 13:00:00+09:00,30186,296.638,984,35,2,clouds
2021-05-09 13:30:00+09:00,29693,296.638,984,35,2,clouds
2021-05-09 14:00:00+09:00,29352,295.084,985,44,3,clouds
2021-05-09 14:30:00+09:00,29352,295.084,985,44,3,clouds
2021-05-09 15:00:00+09:00,29747,295.084,985,44,3,clouds
2021-05-09 15:30:00+09:00,29071,295.084,985,44,3,clouds
2021-05-09 16:00:00+09:00,27039,288.362,986,81,1,clouds
2021-05-09 16:30:00+09:00,25664,288.362,986,81,1,clouds
2021-05-09 17:00:00+09:00,24175,288.362,986,81,1,clouds
2021-05-09 17:30:00+09:00,22969,285.47,986,93,1,clouds
2021-05-09 18:00:00+09:00,22272,285.47,986,93,1,clouds
2021-05-09 18:30:00+09:00,21937,285.47,986,93,1,clouds
2021-05-09 19:00:00+09:00,21780,284.654,986,95,1,clouds
2021-05-09 19:30:00+09:00,21794,284.654,986,95,1,clouds
2021-05-09 20:00:00+09:00,22191,284.654,986,95,1,clouds
2021-05-09 20:30:00+09:00,24052,287.64,987,85,1,clouds
2021-05-09 21:00:00+09:00,26368,287.64,987,85,1,clouds
2021-05-09 21:30:00+09:00,27899,294.907,988,53,1,clouds
2021-05-09 22:00:00+09:00,28338,294.907,988,53,1,clouds
2021-05-09 22:30:00+09:00,28398,294.907,988,53,1,clouds
2021-05-09 23:00:00+09:00,28489,298.528,987,43,3,clear
2021-05-09 23:30:00+09:00,27708,298.528,987,43,3,clear
2021-05-10 00:00:00+09:00,26464,298.528,987,43,3,clear
2021-05-10 00:30:00+09:00,25800,298.528,987,43,3,clear
2021-05-10 01:00:00+09:00,25608,297.675,987,42,4,clouds
2021-05-10 01:30:00+09:00,25562,297.675,987,42,4,clouds
2021-05-10 02:00:00+09:00,25667,295.398,988,39,2,clouds
2021-05-10 02:30:00+09:00,26068,295.398,988,39,2,clouds
2021-05-10 03:00:00+09:00,26970,295.398,988,39,2,clouds
2021-05-10 03:30:00+09:00,27070,288.984,988,69,1,clear
2021-05-10 04:00:00+09:00,25411,288.984,988,69,1,clear
2021-05-10 04:30:00+09:00,23972,288.984,988,69,1,clear
2021-05-10 05:00:00+09:00,22327,288.984,988,69,1,clear
2021-05-10 05:30:00+09:00,21123,285.187,989,97,1,clear
2021-05-10 06:00:00+09:00,20492,285.187,989,97,1,clear
2021-05-10 06:30:00+09:00,20213,285.187,989,97,1,clear
2021-05-10 07:00:00+09:00,20155,283.94,988,95,1,clear
2021-05-10 07:30:00+09:00,19885,283.94,988,95,1,clear
2021-05-10 08:00:00+09:00,19719,283.94,988,95,1,clear
2021-05-10 08:30:00+09:00,20811,286.833,988,82,1,clear
2021-05-10 09:00:00+09:00,22578,286.833,988,82,1,clear
2021-05-10 09:30:00+09:00,23989,286.833,988,82,1,clear
2021-05-10 10:00:00+09:00,24718,295.534,988,49,1,clear
2021-05-10 10:30:00+09:00,25005,295.534,988,49,1,clear
2021-05-10 11:00:00+09:00,25435,299.248,988,43,3,clear
2021-05-10 11:30:00+09:00,25323,299.248,988,43,3,clear
2021-05-10 12:00:00+09:00,24146,299.248,988,43,3,clear
2021-05-10 12:30:00+09:00,23632,299.246,987,43,4,clear
2021-05-10 13:00:00+09:00,23476,299.246,987,43,4,clear
2021-05-10 13:30:00+09:00,23595,299.246,987,43,4,clear
2021-05-10 14:00:00+09:00,24104,294.34,1016,74,3,clear
2021-05-10 14:30:00+09:00,24822,293.965,1016,74,3,clear
2021-05-10 15:00:00+09:00,26366,293.59,1016,75,3,clear
2021-05-10 15:30:00+09:00,27284,293.14,1016,78,1,clear
2021-05-10 16:00:00+09:00,25421,292.61,1016,83,1,clear
2021-05-10 16:30:00+09:00,26306,292.05,1017,85,1,clear
2021-05-10 17:00:00+09:00,23942,291.46,1017,89,1,clear
2021-05-10 17:30:00+09:00,22120,291.12,1017,92,1,clear
2021-05-10 18:00:00+09:00,21017,290.77,1017,92,1,clear
2021-05-10 18:30:00+09:00,20520,290.93,1017,94,3,clear
2021-05-10 19:00:00+09:00,20480,291.08,1017,94,1,clear
2021-05-10 19:30:00+09:00,20928,291.2,1017,92,1,clear
2021-05-10 20:00:00+09:00,21678,291.26,1017,91,3,clear
2021-05-10 20:30:00+09:00,22197,291.44,1017,92,1,clear
2021-05-10 21:00:00+09:00,23808,292.15,1017,91,3,clear
2021-05-10 21:30:00+09:00,25844,292.86,1018,82,1,clear
2021-05-10 22:00:00+09:00,26756,294.11,1018,72,3,clear
2021-05-10 22:30:00+09:00,26635,294.71,1018,70,1,clear
2021-05-10 23:00:00+09:00,26666,295.16,1017,62,3,clear
2021-05-10 23:30:00+09:00,26156,295.59,1017,59,4,clear
2021-05-11 00:00:00+09:00,24868,296.35,1018,57,3,clouds
2021-05-11 00:30:00+09:00,24348,296.36,1018,57,5,clouds
2021-05-11 01:00:00+09:00,24814,295.91,1018,57,6,clouds
2021-05-11 01:30:00+09:00,27584,295.58,1017,57,5,clouds
2021-05-11 02:00:00+09:00,29152,295.36,1018,60,5,clouds
2021-05-11 02:30:00+09:00,30124,294.88,1019,64,3,clouds
2021-05-11 03:00:00+09:00,31079,293.92,1019,68,2,clouds
2021-05-11 03:30:00+09:00,30451,293.78,1018,73,5,clouds
2021-05-11 04:00:00+09:00,28237,293.61,1018,73,0,clouds
2021-05-11 04:30:00+09:00,29979,293.44,1018,73,0,clouds
2021-05-11 05:00:00+09:00,27566,293.18,1018,68,0,clear
2021-05-11 05:30:00+09:00,26213,292.65,1019,73,1,clear
2021-05-11 06:00:00+09:00,25649,292.5,1019,68,1,clear
2021-05-11 06:30:00+09:00,25479,291.81,1018,77,1,clear
2021-05-11 07:00:00+09:00,26011,291.39,1018,88,1,clear
2021-05-11 07:30:00+09:00,28716,291.12,1018,82,0,clouds
2021-05-11 08:00:00+09:00,33797,290.87,1018,88,0,clouds
2021-05-11 08:30:00+09:00,37007,291.52,1019,82,1,clouds
2021-05-11 09:00:00+09:00,38650,292.3,1019,82,4,clouds
2021-05-11 09:30:00+09:00,39125,293.85,1020,73,2,clouds
2021-05-11 10:00:00+09:00,38893,295.05,1020,64,1,clouds
2021-05-11 10:30:00+09:00,38399,296.3,1020,53,0,clear
2021-05-11 11:00:00+09:00,38165,299.06,1020,54,1,rain
2021-05-11 11:30:00+09:00,36849,299.66,1020,57,3,clouds
2021-05-11 12:00:00+09:00,36225,300.26,1020,57,4,clouds
2021-05-11 12:30:00+09:00,36060,300.03,1019,61,4,clouds
2021-05-11 13:00:00+09:00,36296,299.49,1019,54,5,clouds
2021-05-11 13:30:00+09:00,37284,299.17,1019,44,5,clouds
2021-05-11 14:00:00+09:00,39400,298.85,1020,39,4,clouds
2021-05-11 14:30:00+09:00,39346,297.64,1020,47,4,clouds
2021-05-11 15:00:00+09:00,38549,296.01,1020,50,4,clear
2021-05-11 15:30:00+09:00,36265,295.24,1021,47,3,clouds
2021-05-11 16:00:00+09:00,33361,294.54,1021,49,1,clouds
2021-05-11 16:30:00+09:00,26953,294.03,1021,49,0,clouds
2021-05-11 17:00:00+09:00,25228,293.54,1021,60,1,clouds
2021-05-11 17:30:00+09:00,23968,293.03,1021,60,1,clouds
2021-05-11 18:00:00+09:00,23584,292.31,1021,60,1,clear
2021-05-11 18:30:00+09:00,23518,291.27,1021,68,1,clear
2021-05-11 19:00:00+09:00,24103,290.81,1021,68,1,clear
2021-05-11 19:30:00+09:00,26622,289.53,1021,72,1,clouds
2021-05-11 20:00:00+09:00,30245,288.93,1021,72,1,clouds
2021-05-11 20:30:00+09:00,32878,289.49,1022,77,0,clouds
2021-05-11 21:00:00+09:00,34067,292.43,1022,68,0,clouds
2021-05-11 21:30:00+09:00,34473,296.32,1022,53,1,clear
2021-05-11 22:00:00+09:00,34115,297.43,1022,56,0,clear
2021-05-11 22:30:00+09:00,33270,299.26,1022,50,0,clear
2021-05-11 23:00:00+09:00,32999,300.02,1022,42,1,clear
2021-05-11 23:30:00+09:00,31693,300.6,1022,39,3,clear
2021-05-12 00:00:00+09:00,30817,301.15,1022,32,4,clear
2021-05-12 00:30:00+09:00,30317,301.33,1022,30,5,clear
2021-05-12 01:00:00+09:00,30148,300.92,1021,28,5,clear
2021-05-12 01:30:00+09:00,30141,300.89,1021,28,5,clear
2021-05-12 02:00:00+09:00,32729,297.475,993,31,3,clear
2021-05-12 02:30:00+09:00,33979,297.475,993,31,3,clear
2021-05-12 03:00:00+09:00,33309,297.475,993,31,3,clear
2021-05-12 03:30:00+09:00,31443,297.475,993,31,3,clear
2021-05-12 04:00:00+09:00,28934,289.337,994,69,1,clear
2021-05-12 04:30:00+09:00,22076,289.337,994,69,1,clear
2021-05-12 05:00:00+09:00,20418,289.337,994,69,1,clear
2021-05-12 05:30:00+09:00,19460,285.362,994,88,1,clear
2021-05-12 06:00:00+09:00,18929,285.362,994,88,1,clear
2021-05-12 06:30:00+09:00,18771,285.362,994,88,1,clear
2021-05-12 07:00:00+09:00,19080,284.621,993,76,1,clear
2021-05-12 07:30:00+09:00,20301,284.621,993,76,1,clear
2021-05-12 08:00:00+09:00,22132,284.621,993,76,1,clear
2021-05-12 08:30:00+09:00,23316,287.656,993,65,1,clear
2021-05-12 09:00:00+09:00,25282,287.656,993,65,1,clear
2021-05-12 09:30:00+09:00,26448,287.656,993,65,1,clear
2021-05-12 10:00:00+09:00,26785,298.388,994,35,1,clear
2021-05-12 10:30:00+09:00,26809,298.388,994,35,1,clear
2021-05-12 11:00:00+09:00,26843,298.388,994,35,1,clear
2021-05-12 11:30:00+09:00,26277,300.078,993,32,4,clear
2021-05-12 12:00:00+09:00,25152,300.078,993,32,4,clear
2021-05-12 12:30:00+09:00,24682,300.078,993,32,4,clear
2021-05-12 13:00:00+09:00,24498,299.774,992,29,4,clear
2021-05-12 13:30:00+09:00,24356,299.774,992,29,4,clear
2021-05-12 14:00:00+09:00,24747,297.953,991,29,3,clear
2021-05-12 14:30:00+09:00,26628,297.953,991,29,3,clear
2021-05-12 15:00:00+09:00,29242,297.953,991,29,3,clear
2021-05-12 15:30:00+09:00,27551,289.391,992,71,1,clear
2021-05-12 16:00:00+09:00,25147,289.391,992,71,1,clear
2021-05-12 16:30:00+09:00,25082,289.391,992,71,1,clear
2021-05-12 17:00:00+09:00,23525,289.391,992,71,1,clear
2021-05-12 17:30:00+09:00,22641,285.406,992,86,1,clear
2021-05-12 18:00:00+09:00,22387,285.406,992,86,1,clear
2021-05-12 18:30:00+09:00,22292,285.406,992,86,1,clear
2021-05-12 19:00:00+09:00,22685,283.919,991,84,1,clear
2021-05-12 19:30:00+09:00,24550,283.919,991,84,1,clear
2021-05-12 20:00:00+09:00,26975,283.919,991,84,1,clear
2021-05-12 20:30:00+09:00,29295,286.809,991,77,1,clear
2021-05-12 21:00:00+09:00,30337,286.809,991,77,1,clear
2021-05-12 21:30:00+09:00,31082,297.794,992,38,2,clear
2021-05-12 22:00:00+09:00,31274,297.794,992,38,2,clear
2021-05-12 22:30:00+09:00,31655,297.794,992,38,2,clear
2021-05-12 23:00:00+09:00,31661,300.298,991,35,3,clear
2021-05-12 23:30:00+09:00,30591,300.298,991,35,3,clear
2021-05-13 00:00:00+09:00,29904,300.298,991,35,3,clear
2021-05-13 00:30:00+09:00,29814,300.298,991,35,3,clear
2021-05-13 01:00:00+09:00,29817,300.268,990,33,4,clear
2021-05-13 01:30:00+09:00,29380,300.268,990,33,4,clear
2021-05-13 02:00:00+09:00,29048,301.271,991,27,4,clear
2021-05-13 02:30:00+09:00,29402,298.687,991,32,3,clear
2021-05-13 03:00:00+09:00,30925,298.687,991,32,3,clear
2021-05-13 03:30:00+09:00,29354,298.687,991,32,3,clear
2021-05-13 04:00:00+09:00,26931,290.122,992,75,1,clear
2021-05-13 04:30:00+09:00,26886,290.122,992,75,1,clear
2021-05-13 05:00:00+09:00,25223,290.122,992,75,1,clear
2021-05-13 05:30:00+09:00,23981,285.991,992,89,1,clear
2021-05-13 06:00:00+09:00,23197,285.991,992,89,1,clear
2021-05-13 06:30:00+09:00,22777,285.991,992,89,1,clear
2021-05-13 07:00:00+09:00,22609,284.985,991,84,1,clear
2021-05-13 07:30:00+09:00,22503,284.985,991,84,1,clear
2021-05-13 08:00:00+09:00,22789,284.985,991,84,1,clear
2021-05-13 08:30:00+09:00,24501,287.841,992,76,1,clear
2021-05-13 09:00:00+09:00,27047,287.841,992,76,1,clear
2021-05-13 09:30:00+09:00,28827,287.841,992,76,1,clear
2021-05-13 10:00:00+09:00,29509,299.126,993,36,1,clear
2021-05-13 10:30:00+09:00,29787,299.126,993,36,1,clear
2021-05-13 11:00:00+09:00,30117,299.126,993,36,1,clear
2021-05-13 11:30:00+09:00,29336,301.896,993,28,4,clear
2021-05-13 12:00:00+09:00,28214,301.896,993,28,4,clear
